User,Timestamp,CPU,Memória,Disco,Rede,Processos,Data_Boot,uptime_min,indoor,Situacao
COD005,2025-10-01 08:24:00,11.942233401238031,68.26032017114477,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,264.0,0,Regular
COD005,2025-10-01 08:25:00,30.99976533351056,66.73376217958952,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,265.0,0,Regular
COD005,2025-10-01 08:26:00,25.74513814385175,64.59319702190821,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,266.0,0,Regular
COD005,2025-10-01 08:27:00,37.73857392141781,66.91503897834555,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,267.0,0,Regular
COD005,2025-10-01 08:28:00,32.75432862297031,64.5884560272099,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,268.0,0,Regular
COD005,2025-10-01 08:29:00,31.28618890026364,67.40839373780241,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,269.0,0,Regular
COD005,2025-10-01 08:30:00,11.7572862990562,68.38376503203462,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,270.0,0,Regular
COD005,2025-10-01 08:31:00,21.793555932724534,65.86222102024408,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,271.0,0,Regular
COD005,2025-10-01 08:32:00,20.071805316180033,68.83865054966958,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,272.0,0,Regular
COD005,2025-10-01 08:33:00,22.44232720977558,68.1311739037736,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,273.0,0,Regular
COD005,2025-10-01 08:34:00,36.98740364625487,68.58476395738228,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,274.0,0,Regular
COD005,2025-10-01 08:35:00,14.062687732909666,67.33197541184246,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,275.0,0,Regular
COD005,2025-10-01 08:36:00,32.81244150688517,65.87473672806001,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,276.0,0,Regular
COD005,2025-10-01 08:37:00,9.281059063149081,68.07100235406755,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,277.0,0,Regular
COD005,2025-10-01 08:38:00,25.476874262969982,66.33802776452359,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,278.0,0,Regular
COD005,2025-10-01 08:39:00,44.81786540182669,67.25985973483301,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,279.0,0,Regular
COD005,2025-10-01 08:40:00,25.17672524656437,66.906484658184,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,280.0,0,Regular
COD005,2025-10-01 08:41:00,33.07229609063195,68.51251856429022,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,281.0,0,Regular
COD005,2025-10-01 08:42:00,23.40043344856171,68.0291986646105,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,282.0,0,Regular
COD005,2025-10-01 08:43:00,12.316373115903682,67.03105515857519,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,283.0,0,Regular
COD005,2025-10-01 08:44:00,21.194271060779602,64.72256799407363,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,284.0,0,Regular
COD005,2025-10-01 08:45:00,53.20200782413904,66.35373333665918,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,285.0,0,Regular
COD005,2025-10-01 08:46:00,34.306740027623704,68.013413235092,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,286.0,0,Regular
COD005,2025-10-01 08:47:00,35.632303658471706,67.49333076794284,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,287.0,0,Regular
COD005,2025-10-01 08:48:00,15.272130482546551,65.29325217435498,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,288.0,0,Regular
COD005,2025-10-01 08:49:00,57.01784488950926,64.92241175131772,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,289.0,0,Regular
COD005,2025-10-01 08:50:00,29.634677029039977,67.40112379488387,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,290.0,0,Regular
COD005,2025-10-01 08:51:00,34.23373919717071,65.85707182599256,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,291.0,0,Regular
COD005,2025-10-01 08:52:00,17.622023551551276,65.98017005969403,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,292.0,0,Regular
COD005,2025-10-01 08:53:00,6.791719684852696,68.00317763806461,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,293.0,0,Regular
COD005,2025-10-01 08:54:00,22.333182028405027,68.66192161788304,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,294.0,0,Regular
COD005,2025-10-01 08:55:00,23.5455219537325,66.25220677987241,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,295.0,0,Regular
COD005,2025-10-01 08:56:00,34.83629544820871,67.1288707450806,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,296.0,0,Regular
COD005,2025-10-01 08:57:00,10.436257470504689,67.0965456061326,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,297.0,0,Regular
COD005,2025-10-01 08:58:00,12.123505943325455,66.98947821188436,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,298.0,0,Regular
COD005,2025-10-01 08:59:00,31.743245889370193,67.24673420181846,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,299.0,0,Regular
COD005,2025-10-01 09:00:00,43.358348708214365,68.1357071600997,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,300.0,0,Regular
COD005,2025-10-01 09:01:00,44.474334958344386,66.37182399273148,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,301.0,0,Regular
COD005,2025-10-01 09:02:00,40.92910440532977,65.32367145262741,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,302.0,0,Regular
COD005,2025-10-01 09:03:00,19.87853421178709,69.30188676322352,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,303.0,0,Regular
COD005,2025-10-01 09:04:00,4.225631015549839,68.56367998395895,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,304.0,0,Regular
COD005,2025-10-01 09:05:00,10.585298423547709,65.85717807642501,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,305.0,0,Regular
COD005,2025-10-01 09:06:00,37.680367838629394,67.39303564813635,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,306.0,0,Regular
COD005,2025-10-01 09:07:00,13.815390525943464,68.4787423607177,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,307.0,0,Regular
COD005,2025-10-01 09:08:00,31.91542594136179,68.15945280072344,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,308.0,0,Regular
COD005,2025-10-01 09:09:00,57.59492564277129,67.80880293636187,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,309.0,0,Regular
COD005,2025-10-01 09:10:00,29.93861309086479,67.03147404728186,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,310.0,0,Regular
COD005,2025-10-01 09:11:00,12.900586851812507,69.38094213666585,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,311.0,0,Regular
COD005,2025-10-01 09:12:00,42.3210364734703,67.52309605164916,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,312.0,0,Regular
COD005,2025-10-01 09:13:00,23.738141897669024,66.61774484076889,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,313.0,0,Regular
COD005,2025-10-01 09:14:00,39.15154208982089,68.33500408614242,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,314.0,0,Regular
COD005,2025-10-01 09:15:00,46.747623291475456,67.38120296674123,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,315.0,0,Regular
COD005,2025-10-01 09:16:00,37.40299027682379,67.69894447617473,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,316.0,0,Regular
COD005,2025-10-01 09:17:00,31.276075924598636,67.52180689845599,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,317.0,0,Regular
COD005,2025-10-01 09:18:00,14.850473106639761,67.88884909446517,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,318.0,0,Regular
COD005,2025-10-01 09:19:00,17.97079097903564,66.06958255608785,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,319.0,0,Regular
COD005,2025-10-01 09:20:00,23.710366755653954,65.48950699074715,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,320.0,0,Regular
COD005,2025-10-01 09:21:00,20.318148611083604,69.05978253120598,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,321.0,0,Regular
COD005,2025-10-01 09:22:00,38.9108132516958,67.59980100366069,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,322.0,0,Regular
COD005,2025-10-01 09:23:00,29.45455486522057,68.24820172016628,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,323.0,0,Regular
COD005,2025-10-01 09:24:00,51.27941835213132,65.12449208914973,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,324.0,0,Regular
COD005,2025-10-01 09:25:00,26.483180467831378,68.62209480766039,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,325.0,0,Regular
COD005,2025-10-01 09:26:00,23.96107636537431,66.66323822762953,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,326.0,0,Regular
COD005,2025-10-01 09:27:00,30.100417025504974,66.3154288311133,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,327.0,0,Regular
COD005,2025-10-01 09:28:00,18.33508916196697,67.23770525009613,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,328.0,0,Regular
COD005,2025-10-01 09:29:00,25.60162734641785,66.11137094505871,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,329.0,0,Regular
COD005,2025-10-01 09:30:00,28.82990463121095,67.3221341062824,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,330.0,0,Regular
COD005,2025-10-01 09:31:00,42.22671437468466,67.15988028837936,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,331.0,0,Regular
COD005,2025-10-01 09:32:00,58.70227997533525,68.64316382415835,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,332.0,0,Regular
COD005,2025-10-01 09:33:00,19.408829956582967,69.20712828993365,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,333.0,0,Regular
COD005,2025-10-01 09:34:00,46.367796868611116,69.17190800524146,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,334.0,0,Regular
COD005,2025-10-01 09:35:00,22.45685911326319,64.54593397075567,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,335.0,0,Regular
COD005,2025-10-01 09:36:00,22.974123345986367,66.19312828360296,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,336.0,0,Regular
COD005,2025-10-01 09:37:00,27.50683052017683,64.54135444520483,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,337.0,0,Regular
COD005,2025-10-01 09:38:00,38.03641250002852,65.88201623408757,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,338.0,0,Regular
COD005,2025-10-01 09:39:00,8.712545385993934,66.55854997661213,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,339.0,0,Regular
COD005,2025-10-01 09:40:00,28.988757042118745,67.87292864170976,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,340.0,0,Regular
COD005,2025-10-01 09:41:00,30.332159297081503,66.72695700745649,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,341.0,0,Regular
COD005,2025-10-01 09:42:00,39.799077401377076,66.76551587759674,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,342.0,0,Regular
COD005,2025-10-01 09:43:00,21.499099333136122,67.60249563372417,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,343.0,0,Regular
COD005,2025-10-01 09:44:00,28.26406440325726,65.26924776381242,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,344.0,0,Regular
COD005,2025-10-01 09:45:00,44.08707291881355,66.34957334822592,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,345.0,0,Regular
COD005,2025-10-01 09:46:00,26.903271802364355,66.767798495779,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,346.0,0,Regular
COD005,2025-10-01 09:47:00,4.216732654632974,67.14414562734093,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,347.0,0,Regular
COD005,2025-10-01 09:48:00,40.45787769866758,67.49354961720803,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,348.0,0,Regular
COD005,2025-10-01 09:49:00,30.426413397196598,69.25735762539931,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,349.0,0,Regular
COD005,2025-10-01 09:50:00,36.19534405759423,68.5293779803855,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,350.0,0,Regular
COD005,2025-10-01 09:51:00,53.515387956594346,66.45992729501724,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,351.0,0,Regular
COD005,2025-10-01 09:52:00,48.81353949888527,67.09191176780725,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,352.0,0,Regular
COD005,2025-10-01 09:53:00,29.190979513454312,67.01184771184342,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,353.0,0,Regular
COD005,2025-10-01 09:54:00,10.316576369700307,66.78766197486964,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,354.0,0,Regular
COD005,2025-10-01 09:55:00,24.04353001751959,67.76410404600392,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,355.0,0,Regular
COD005,2025-10-01 09:56:00,50.94423031101625,65.13270695781723,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,356.0,0,Regular
COD005,2025-10-01 09:57:00,38.0664510886987,68.52407746886527,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,357.0,0,Regular
COD005,2025-10-01 09:58:00,29.35310691357192,69.53286326261345,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,358.0,0,Regular
COD005,2025-10-01 09:59:00,30.842184797210948,67.1102315770189,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,359.0,0,Regular
COD005,2025-10-01 10:00:00,49.48647111898823,67.09022005584363,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,360.0,0,Regular
COD005,2025-10-01 10:01:00,30.582362036041896,67.64610117483919,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,361.0,0,Regular
COD005,2025-10-01 10:02:00,35.89225606328972,68.71607555281207,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,362.0,0,Regular
COD005,2025-10-01 10:03:00,46.60113010069632,67.05940745130314,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,363.0,0,Regular
COD005,2025-10-01 10:04:00,13.92976693033421,68.61871071059102,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,364.0,0,Regular
COD005,2025-10-01 10:05:00,39.60169121872547,68.07225390044147,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,365.0,0,Regular
COD005,2025-10-01 10:06:00,33.96289891883666,70.39154623007907,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,366.0,0,Regular
COD005,2025-10-01 10:07:00,52.423251421093354,67.07048823454868,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,367.0,0,Regular
COD005,2025-10-01 10:08:00,53.0206547457748,65.0384979319063,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,368.0,0,Regular
COD005,2025-10-01 10:09:00,36.01908561084199,65.71384173212196,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,369.0,0,Regular
COD005,2025-10-01 10:10:00,46.13867133720258,67.50381778671587,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,370.0,0,Regular
COD005,2025-10-01 10:11:00,53.89787258093406,68.7636567534989,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,371.0,0,Regular
COD005,2025-10-01 10:12:00,22.19618576191727,66.69081318772925,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,372.0,0,Regular
COD005,2025-10-01 10:13:00,43.22007737129394,67.21600197724337,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,373.0,0,Regular
COD005,2025-10-01 10:14:00,40.95868443110257,68.35202010863108,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,374.0,0,Regular
COD005,2025-10-01 10:15:00,59.721037636912286,66.31664699060349,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,375.0,0,Regular
COD005,2025-10-01 10:16:00,40.10218531892025,66.75826550788449,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,376.0,0,Regular
COD005,2025-10-01 10:17:00,41.14376770808534,66.07460429940298,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,377.0,0,Regular
COD005,2025-10-01 10:18:00,24.852209297827642,68.97832440809212,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,378.0,0,Regular
COD005,2025-10-01 10:19:00,48.044985444729086,69.43166208066958,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,379.0,0,Regular
COD005,2025-10-01 10:20:00,14.316958265031676,65.57811755827584,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,380.0,0,Regular
COD005,2025-10-01 10:21:00,49.35601040197874,67.35865320853982,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,381.0,0,Regular
COD005,2025-10-01 10:22:00,50.862578716645004,69.27788657846955,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,382.0,0,Regular
COD005,2025-10-01 10:23:00,31.063218287341165,68.03542173224635,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,383.0,0,Regular
COD005,2025-10-01 10:24:00,55.87454658491168,66.94205479330239,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,384.0,0,Regular
COD005,2025-10-01 10:25:00,34.692069046198846,65.6398181054502,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,385.0,0,Regular
COD005,2025-10-01 10:26:00,56.05075502424307,68.98003395134234,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,386.0,0,Regular
COD005,2025-10-01 10:27:00,34.36582344475045,68.00471129096067,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,387.0,0,Regular
COD005,2025-10-01 10:28:00,39.813771331951415,65.74262331004047,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,388.0,0,Regular
COD005,2025-10-01 10:29:00,33.61074499175042,69.03805982787875,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,389.0,0,Regular
COD005,2025-10-01 10:30:00,34.41044094635865,65.59337568295655,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,390.0,0,Regular
COD005,2025-10-01 10:31:00,44.018280154512915,67.30307359873835,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,391.0,0,Regular
COD005,2025-10-01 10:32:00,42.03581815685956,67.25265071192132,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,392.0,0,Regular
COD005,2025-10-01 10:33:00,17.948695496837082,69.58415380774518,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,393.0,0,Regular
COD005,2025-10-01 10:34:00,31.58091459094988,67.2653013921254,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,394.0,0,Regular
COD005,2025-10-01 10:35:00,29.91880018703646,67.26497612502156,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,395.0,0,Regular
COD005,2025-10-01 10:36:00,60.087974112487814,65.91142965099571,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,396.0,0,Regular
COD005,2025-10-01 10:37:00,40.53497498041119,66.80878295397282,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,397.0,0,Regular
COD005,2025-10-01 10:38:00,39.94068810841744,66.59425729564079,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,398.0,0,Regular
COD005,2025-10-01 10:39:00,73.53857634687797,66.66273964090747,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,399.0,0,Regular
COD005,2025-10-01 10:40:00,26.708868088682543,67.62044215805561,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,400.0,0,Regular
COD005,2025-10-01 10:41:00,31.581474987906955,64.60815247238781,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,401.0,0,Regular
COD005,2025-10-01 10:42:00,20.175552614185133,65.75426990195399,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,402.0,0,Regular
COD005,2025-10-01 10:43:00,38.45901599612014,67.48781515751082,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,403.0,0,Regular
COD005,2025-10-01 10:44:00,49.342206725617466,67.77902527360573,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,404.0,0,Regular
COD005,2025-10-01 10:45:00,33.84441636087965,67.34475154616541,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,405.0,0,Regular
COD005,2025-10-01 10:46:00,56.513395244334404,67.58697249591505,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,406.0,0,Regular
COD005,2025-10-01 10:47:00,46.22912696507526,67.13584635081138,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,407.0,0,Regular
COD005,2025-10-01 10:48:00,32.61765164227531,67.62276279569741,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,408.0,0,Regular
COD005,2025-10-01 10:49:00,49.0470236955438,68.18635426953337,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,409.0,0,Regular
COD005,2025-10-01 10:50:00,31.699061573587016,68.1818117739472,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,410.0,0,Regular
COD005,2025-10-01 10:51:00,63.28716269627756,66.80644188872657,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,411.0,0,Regular
COD005,2025-10-01 10:52:00,42.53983949685598,68.79317158341378,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,412.0,0,Regular
COD005,2025-10-01 10:53:00,67.27841991023816,67.86042083169536,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,413.0,0,Regular
COD005,2025-10-01 10:54:00,25.933711132142246,69.19337093532523,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,414.0,0,Regular
COD005,2025-10-01 10:55:00,55.321339929212584,69.44550481033538,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,415.0,0,Regular
COD005,2025-10-01 10:56:00,49.86792853515408,65.89538425767195,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,416.0,0,Regular
COD005,2025-10-01 10:57:00,48.45977425850707,66.62095644724754,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,417.0,0,Regular
COD005,2025-10-01 10:58:00,46.608849844958534,68.69237986269286,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,418.0,0,Regular
COD005,2025-10-01 10:59:00,45.3266319363941,65.63314745400989,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,419.0,0,Regular
COD005,2025-10-01 11:00:00,50.88268977290966,69.45041321117827,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,420.0,0,Regular
COD005,2025-10-01 11:01:00,22.255145240261864,67.27415609250082,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,421.0,0,Regular
COD005,2025-10-01 11:02:00,43.85843828602845,68.41405531668401,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,422.0,0,Regular
COD005,2025-10-01 11:03:00,62.68554685243263,67.56357562599335,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,423.0,0,Regular
COD005,2025-10-01 11:04:00,36.65312885126112,65.99056102894863,79.80233942261432,0.7756926842899501,420,2025-10-01 04:00:00,424.0,0,Regular
