User,Timestamp,CPU,Memória,Disco,Rede,Processos,Data_Boot,uptime_min,indoor,Situacao
COD003,2025-10-01 08:25:00,41.65142076465961,62.27570100375736,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,385.0,1,Regular
COD003,2025-10-01 08:26:00,43.28731001101063,59.94343838086846,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,386.0,1,Regular
COD003,2025-10-01 08:27:00,26.823633508815384,63.06081836132996,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,387.0,1,Regular
COD003,2025-10-01 08:28:00,48.25626605944181,59.648102758756046,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,388.0,1,Regular
COD003,2025-10-01 08:29:00,40.00695856886175,61.90110699769575,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,389.0,1,Regular
COD003,2025-10-01 08:30:00,37.72716954467778,61.30070811511266,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,390.0,1,Regular
COD003,2025-10-01 08:31:00,25.688726302924284,61.00501505165397,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,391.0,1,Regular
COD003,2025-10-01 08:32:00,49.06379354051492,63.99852431739455,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,392.0,1,Regular
COD003,2025-10-01 08:33:00,33.75242576166776,60.58481809726402,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,393.0,1,Regular
COD003,2025-10-01 08:34:00,28.98759668905429,60.56950966838185,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,394.0,1,Regular
COD003,2025-10-01 08:35:00,31.338591225512147,62.55209894853353,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,395.0,1,Regular
COD003,2025-10-01 08:36:00,33.76586251223466,61.87248891336032,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,396.0,1,Regular
COD003,2025-10-01 08:37:00,27.692032776755287,62.50084308480645,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,397.0,1,Regular
COD003,2025-10-01 08:38:00,39.04784626948044,61.10656763846551,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,398.0,1,Regular
COD003,2025-10-01 08:39:00,34.05450569685972,61.35065552007077,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,399.0,1,Regular
COD003,2025-10-01 08:40:00,22.87375004546148,63.25544711524967,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,400.0,1,Regular
COD003,2025-10-01 08:41:00,29.00838797967147,59.97517948415934,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,401.0,1,Regular
COD003,2025-10-01 08:42:00,27.30713274029275,60.85887192674618,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,402.0,1,Regular
COD003,2025-10-01 08:43:00,29.72042571989377,61.94422926536672,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,403.0,1,Regular
COD003,2025-10-01 08:44:00,31.65246665682985,60.75529139555078,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,404.0,1,Regular
COD003,2025-10-01 08:45:00,36.93719509184015,60.31014932451654,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,405.0,1,Regular
COD003,2025-10-01 08:46:00,33.68739346632107,61.74050579500001,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,406.0,1,Regular
COD003,2025-10-01 08:47:00,34.566550858756585,62.60529117944597,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,407.0,1,Regular
COD003,2025-10-01 08:48:00,30.75526935294717,60.83732314428915,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,408.0,1,Regular
COD003,2025-10-01 08:49:00,40.93293884192278,60.808016834683286,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,409.0,1,Regular
COD003,2025-10-01 08:50:00,34.310507255112725,60.23709874883606,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,410.0,1,Regular
COD003,2025-10-01 08:51:00,50.30503858706552,60.663152167569294,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,411.0,1,Regular
COD003,2025-10-01 08:52:00,30.244520331991662,62.322651675452406,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,412.0,1,Regular
COD003,2025-10-01 08:53:00,36.33791246567954,61.12359982448857,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,413.0,1,Regular
COD003,2025-10-01 08:54:00,45.85188338462287,60.06433558653983,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,414.0,1,Regular
COD003,2025-10-01 08:55:00,28.85232921563327,61.34915923604458,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,415.0,1,Regular
COD003,2025-10-01 08:56:00,30.343357088930844,62.29975719283943,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,416.0,1,Regular
COD003,2025-10-01 08:57:00,29.315385943685477,60.36806158339927,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,417.0,1,Regular
COD003,2025-10-01 08:58:00,36.34093036668231,59.4519981161415,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,418.0,1,Regular
COD003,2025-10-01 08:59:00,35.323377425293295,63.67931457150348,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,419.0,1,Regular
COD003,2025-10-01 09:00:00,38.994703898939285,59.400089159604285,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,420.0,1,Regular
COD003,2025-10-01 09:01:00,45.45121562984429,60.62749730302924,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,421.0,1,Regular
COD003,2025-10-01 09:02:00,29.65475443080514,61.340878593886586,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,422.0,1,Regular
COD003,2025-10-01 09:03:00,35.17677368683008,60.73941113816303,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,423.0,1,Regular
COD003,2025-10-01 09:04:00,40.79529161533171,60.98043136607016,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,424.0,1,Regular
COD003,2025-10-01 09:05:00,20.544716306597767,61.76653018110569,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,425.0,1,Regular
COD003,2025-10-01 09:06:00,34.56374376166874,58.20825839040083,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,426.0,1,Regular
COD003,2025-10-01 09:07:00,35.184526689638204,59.56205101382756,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,427.0,1,Regular
COD003,2025-10-01 09:08:00,34.2642721924425,61.139435642940576,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,428.0,1,Regular
COD003,2025-10-01 09:09:00,40.61251643618365,60.60526396528785,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,429.0,1,Regular
COD003,2025-10-01 09:10:00,46.42984580484127,61.249617889586894,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,430.0,1,Regular
COD003,2025-10-01 09:11:00,35.1049584210176,61.37150831881374,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,431.0,1,Regular
COD003,2025-10-01 09:12:00,54.36917719999672,58.56322038509099,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,432.0,1,Regular
COD003,2025-10-01 09:13:00,34.20649350364613,62.63469277823816,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,433.0,1,Regular
COD003,2025-10-01 09:14:00,38.8258030915002,60.51240291993576,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,434.0,1,Regular
COD003,2025-10-01 09:15:00,40.895597516830826,60.075708557924976,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,435.0,1,Regular
COD003,2025-10-01 09:16:00,28.82475996926955,61.36835073480732,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,436.0,1,Regular
COD003,2025-10-01 09:17:00,42.83024381701314,61.25091665299487,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,437.0,1,Regular
COD003,2025-10-01 09:18:00,39.897302547487904,62.56235336084175,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,438.0,1,Regular
COD003,2025-10-01 09:19:00,40.96960065271498,61.4565721749802,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,439.0,1,Regular
COD003,2025-10-01 09:20:00,47.2635793273524,62.52405739728534,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,440.0,1,Regular
COD003,2025-10-01 09:21:00,40.44466130169226,60.01251152914293,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,441.0,1,Regular
COD003,2025-10-01 09:22:00,48.001353041237294,61.31255764590518,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,442.0,1,Regular
COD003,2025-10-01 09:23:00,31.010476643214812,59.80862713086631,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,443.0,1,Regular
COD003,2025-10-01 09:24:00,38.72433294719127,61.26753540632852,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,444.0,1,Regular
COD003,2025-10-01 09:25:00,49.40915888136334,61.01717883293392,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,445.0,1,Regular
COD003,2025-10-01 09:26:00,40.18618382307898,60.9695674694151,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,446.0,1,Regular
COD003,2025-10-01 09:27:00,32.32910421210337,60.984091316822216,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,447.0,1,Regular
COD003,2025-10-01 09:28:00,32.90851740450819,62.0499917438777,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,448.0,1,Regular
COD003,2025-10-01 09:29:00,35.82362103909193,59.24149279125309,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,449.0,1,Regular
COD003,2025-10-01 09:30:00,32.06326015349158,60.09457894431517,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,450.0,1,Regular
COD003,2025-10-01 09:31:00,44.84243955193004,61.12963818756197,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,451.0,1,Regular
COD003,2025-10-01 09:32:00,21.79457084561502,59.76792867229068,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,452.0,1,Regular
COD003,2025-10-01 09:33:00,35.875351884204186,61.24166130709743,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,453.0,1,Regular
COD003,2025-10-01 09:34:00,32.01544593861921,61.12930135416689,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,454.0,1,Regular
COD003,2025-10-01 09:35:00,32.262301289274,59.50981640559308,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,455.0,1,Regular
COD003,2025-10-01 09:36:00,38.01313814690147,59.45452620415104,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,456.0,1,Regular
COD003,2025-10-01 09:37:00,33.480466357702824,58.05377849699706,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,457.0,1,Regular
COD003,2025-10-01 09:38:00,45.59318355166207,59.741520320037885,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,458.0,1,Regular
COD003,2025-10-01 09:39:00,36.84864602060756,61.2275122895089,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,459.0,1,Regular
COD003,2025-10-01 09:40:00,38.63435306395485,61.40174976718524,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,460.0,1,Regular
COD003,2025-10-01 09:41:00,48.48845844305061,61.46060385121032,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,461.0,1,Regular
COD003,2025-10-01 09:42:00,44.6590247180626,60.28882180445533,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,462.0,1,Regular
COD003,2025-10-01 09:43:00,43.75878832913667,61.20436019883039,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,463.0,1,Regular
COD003,2025-10-01 09:44:00,42.81899104811318,61.707017910745925,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,464.0,1,Regular
COD003,2025-10-01 09:45:00,35.25460445754405,59.71268172025479,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,465.0,1,Regular
COD003,2025-10-01 09:46:00,45.3610095225744,61.38631926892482,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,466.0,1,Regular
COD003,2025-10-01 09:47:00,58.20514004947509,62.03010183385829,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,467.0,1,Regular
COD003,2025-10-01 09:48:00,41.65923703953435,60.65739782386872,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,468.0,1,Regular
COD003,2025-10-01 09:49:00,36.60128439419983,62.5250055760757,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,469.0,1,Regular
COD003,2025-10-01 09:50:00,33.12542642380211,60.693403167066215,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,470.0,1,Regular
COD003,2025-10-01 09:51:00,30.42103567475703,60.22625135350849,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,471.0,1,Regular
COD003,2025-10-01 09:52:00,41.59658325775048,61.93053379391968,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,472.0,1,Regular
COD003,2025-10-01 09:53:00,40.34244968050029,63.70627690301593,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,473.0,1,Regular
COD003,2025-10-01 09:54:00,51.56618653554453,61.37274872232155,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,474.0,1,Regular
COD003,2025-10-01 09:55:00,43.81545334004931,62.03621374459264,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,475.0,1,Regular
COD003,2025-10-01 09:56:00,49.12976475210085,60.66786371433877,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,476.0,1,Regular
COD003,2025-10-01 09:57:00,48.98871887925351,59.79238491590095,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,477.0,1,Regular
COD003,2025-10-01 09:58:00,53.14021281577618,61.48584315473706,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,478.0,1,Regular
COD003,2025-10-01 09:59:00,42.71353430341623,61.67960434580167,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,479.0,1,Regular
COD003,2025-10-01 10:00:00,51.79117592210151,60.86483107119879,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,480.0,1,Regular
COD003,2025-10-01 10:01:00,48.28232349389357,62.05559220128199,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,481.0,1,Regular
COD003,2025-10-01 10:02:00,37.8110529534481,60.51742836787899,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,482.0,1,Regular
COD003,2025-10-01 10:03:00,38.199005743343534,60.22382086063409,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,483.0,1,Regular
COD003,2025-10-01 10:04:00,48.437298167803874,62.58309589623958,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,484.0,1,Regular
COD003,2025-10-01 10:05:00,43.417674042923885,62.592741531506135,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,485.0,1,Regular
COD003,2025-10-01 10:06:00,30.2747191179642,60.557112652653366,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,486.0,1,Regular
COD003,2025-10-01 10:07:00,47.67252884513661,63.384944968141966,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,487.0,1,Regular
COD003,2025-10-01 10:08:00,47.823705486527,60.98179634861988,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,488.0,1,Regular
COD003,2025-10-01 10:09:00,47.51225940063546,61.432063817228936,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,489.0,1,Regular
COD003,2025-10-01 10:10:00,56.93096428112347,61.23274132943807,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,490.0,1,Regular
COD003,2025-10-01 10:11:00,43.58709422484869,61.96683664059099,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,491.0,1,Regular
COD003,2025-10-01 10:12:00,35.74523353859625,61.66803017221731,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,492.0,1,Regular
COD003,2025-10-01 10:13:00,51.06404345345986,61.655878973554174,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,493.0,1,Regular
COD003,2025-10-01 10:14:00,47.83431964122856,60.12685042159232,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,494.0,1,Regular
COD003,2025-10-01 10:15:00,51.07973744157541,59.32804959950855,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,495.0,1,Regular
COD003,2025-10-01 10:16:00,51.53099840053384,62.72891641355962,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,496.0,1,Regular
COD003,2025-10-01 10:17:00,48.171950836029545,60.707789180928486,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,497.0,1,Regular
COD003,2025-10-01 10:18:00,43.39060202353907,61.307484331536,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,498.0,1,Regular
COD003,2025-10-01 10:19:00,46.91648311450964,61.76248307152392,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,499.0,1,Regular
COD003,2025-10-01 10:20:00,46.39318289255226,63.3291359036753,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,500.0,1,Regular
COD003,2025-10-01 10:21:00,44.430793745872165,61.57195388922719,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,501.0,1,Regular
COD003,2025-10-01 10:22:00,48.84810479040859,60.90856730414727,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,502.0,1,Regular
COD003,2025-10-01 10:23:00,47.03643662728338,60.75807112211195,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,503.0,1,Regular
COD003,2025-10-01 10:24:00,48.34119897359578,61.34549617016585,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,504.0,1,Regular
COD003,2025-10-01 10:25:00,40.493749917589206,60.30308665608744,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,505.0,1,Regular
COD003,2025-10-01 10:26:00,46.2505504713087,61.432975247435,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,506.0,1,Regular
COD003,2025-10-01 10:27:00,40.34927686944903,61.33990075350656,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,507.0,1,Regular
COD003,2025-10-01 10:28:00,41.09051058598394,63.376156718029165,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,508.0,1,Regular
COD003,2025-10-01 10:29:00,58.26258839322752,61.31000301334708,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,509.0,1,Regular
COD003,2025-10-01 10:30:00,41.6320551854396,59.10493858639756,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,510.0,1,Regular
COD003,2025-10-01 10:31:00,52.27419839272106,64.62653754413195,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,511.0,1,Regular
COD003,2025-10-01 10:32:00,37.21145817962249,62.570524857043495,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,512.0,1,Regular
COD003,2025-10-01 10:33:00,48.400055473491896,63.92514287257088,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,513.0,1,Regular
COD003,2025-10-01 10:34:00,56.55024198931745,60.0415403952748,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,514.0,1,Regular
COD003,2025-10-01 10:35:00,54.8689901422302,61.16813224214863,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,515.0,1,Regular
COD003,2025-10-01 10:36:00,44.30957535584273,62.247605869449366,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,516.0,1,Regular
COD003,2025-10-01 10:37:00,55.18118873755117,62.08599402639753,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,517.0,1,Regular
COD003,2025-10-01 10:38:00,47.14308977964562,61.81464962848764,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,518.0,1,Regular
COD003,2025-10-01 10:39:00,43.10371737271879,58.81079151745551,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,519.0,1,Regular
COD003,2025-10-01 10:40:00,41.54631531682005,59.399397030579,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,520.0,1,Regular
COD003,2025-10-01 10:41:00,36.06917365167882,63.27934851053283,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,521.0,1,Regular
COD003,2025-10-01 10:42:00,53.5364734424674,63.49671981909981,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,522.0,1,Regular
COD003,2025-10-01 10:43:00,55.80457955165596,61.3383428299325,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,523.0,1,Regular
COD003,2025-10-01 10:44:00,62.19746544417864,63.13883734894384,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,524.0,1,Regular
COD003,2025-10-01 10:45:00,48.166320144926246,60.24645106028422,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,525.0,1,Regular
COD003,2025-10-01 10:46:00,48.45610211002696,60.52501311549376,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,526.0,1,Regular
COD003,2025-10-01 10:47:00,46.96282674562958,60.1595879934204,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,527.0,1,Regular
COD003,2025-10-01 10:48:00,53.185889832846,60.466420924829805,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,528.0,1,Regular
COD003,2025-10-01 10:49:00,52.22200911202531,62.35755959108332,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,529.0,1,Regular
COD003,2025-10-01 10:50:00,40.71481276618192,60.459501531980045,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,530.0,1,Regular
COD003,2025-10-01 10:51:00,54.71501953966689,64.18601602756962,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,531.0,1,Regular
COD003,2025-10-01 10:52:00,55.49705155995827,62.0544091072731,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,532.0,1,Regular
COD003,2025-10-01 10:53:00,53.403486192969694,62.80775683545029,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,533.0,1,Regular
COD003,2025-10-01 10:54:00,50.06132828285204,62.098253079016274,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,534.0,1,Regular
COD003,2025-10-01 10:55:00,38.45679384232057,62.971447960207314,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,535.0,1,Regular
COD003,2025-10-01 10:56:00,52.708365592528295,60.47672438020992,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,536.0,1,Regular
COD003,2025-10-01 10:57:00,51.37738067114612,63.25864462549565,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,537.0,1,Regular
COD003,2025-10-01 10:58:00,48.98811277269548,61.6954510423659,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,538.0,1,Regular
COD003,2025-10-01 10:59:00,52.84937084240598,62.98144371281867,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,539.0,1,Regular
COD003,2025-10-01 11:00:00,50.928732610917365,59.806847515604765,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,540.0,1,Regular
COD003,2025-10-01 11:01:00,53.127168139687775,61.75502422758622,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,541.0,1,Regular
COD003,2025-10-01 11:02:00,51.93266906069039,61.71661083979418,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,542.0,1,Regular
COD003,2025-10-01 11:03:00,49.58598941832442,60.80324062168085,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,543.0,1,Regular
COD003,2025-10-01 11:04:00,45.23554053684233,61.926066975352896,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,544.0,1,Regular
COD003,2025-10-01 11:05:00,44.455784254776255,63.401852597258,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,545.0,1,Regular
COD003,2025-10-01 11:06:00,55.63971357748051,60.72294154890043,77.147669730979,0.8343522450717555,368,2025-10-01 02:00:00,546.0,1,Regular
