User,Timestamp,CPU,Memória,Disco,Rede,Processos,Data_Boot,uptime_min,indoor,Situacao
COD002,2025-10-01 08:26:00,27.637006963932134,42.23398342848558,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,326.0,1,Crítico
COD002,2025-10-01 08:27:00,28.50213885739285,42.42920555299519,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,327.0,1,Crítico
COD002,2025-10-01 08:28:00,25.41259329073156,39.941002503177344,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,328.0,1,Crítico
COD002,2025-10-01 08:29:00,27.707884444746146,43.44243653425885,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,329.0,1,Crítico
COD002,2025-10-01 08:30:00,25.43883488586341,42.76262949569347,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,330.0,1,Crítico
COD002,2025-10-01 08:31:00,29.256216884439898,43.548455456447456,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,331.0,1,Crítico
COD002,2025-10-01 08:32:00,28.514673040063094,38.87933687078345,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,332.0,1,Crítico
COD002,2025-10-01 08:33:00,30.15490033979422,44.86489297035275,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,333.0,1,Crítico
COD002,2025-10-01 08:34:00,32.379871503842175,42.19533577082967,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,334.0,1,Crítico
COD002,2025-10-01 08:35:00,19.66074250975253,43.6966627047009,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,335.0,1,Crítico
COD002,2025-10-01 08:36:00,17.49611707972828,41.12295621206524,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,336.0,1,Crítico
COD002,2025-10-01 08:37:00,25.2594869447902,43.11017201069096,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,337.0,1,Crítico
COD002,2025-10-01 08:38:00,26.050950416904712,41.11474464880749,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,338.0,1,Crítico
COD002,2025-10-01 08:39:00,30.61169885506663,41.63432057178091,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,339.0,1,Crítico
COD002,2025-10-01 08:40:00,18.96101126339708,44.683680949256015,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,340.0,1,Crítico
COD002,2025-10-01 08:41:00,28.97300987433153,42.162024443699856,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,341.0,1,Crítico
COD002,2025-10-01 08:42:00,30.79815271957873,42.65576277243154,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,342.0,1,Crítico
COD002,2025-10-01 08:43:00,16.43039104714186,43.44292460144238,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,343.0,1,Crítico
COD002,2025-10-01 08:44:00,31.044560922153565,42.997661590183,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,344.0,1,Crítico
COD002,2025-10-01 08:45:00,37.9097357007881,42.58734601078817,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,345.0,1,Crítico
COD002,2025-10-01 08:46:00,29.12266742554866,42.84879652757535,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,346.0,1,Crítico
COD002,2025-10-01 08:47:00,22.134840185764503,45.298942026901805,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,347.0,1,Crítico
COD002,2025-10-01 08:48:00,24.46174660958786,42.34970076817557,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,348.0,1,Crítico
COD002,2025-10-01 08:49:00,28.10035792307609,42.66416218067384,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,349.0,1,Crítico
COD002,2025-10-01 08:50:00,25.097564862698068,43.68762859982501,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,350.0,1,Crítico
COD002,2025-10-01 08:51:00,6.444190589692589,43.75747444416546,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,351.0,1,Crítico
COD002,2025-10-01 08:52:00,39.23897694867953,43.859279691288336,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,352.0,1,Crítico
COD002,2025-10-01 08:53:00,25.85668164925441,43.205319591050895,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,353.0,1,Crítico
COD002,2025-10-01 08:54:00,27.996862093935395,41.07123742933929,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,354.0,1,Crítico
COD002,2025-10-01 08:55:00,35.84823344158345,44.40696116337719,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,355.0,1,Crítico
COD002,2025-10-01 08:56:00,31.146713354969016,41.07522885299345,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,356.0,1,Crítico
COD002,2025-10-01 08:57:00,26.204742211159065,42.81800588290271,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,357.0,1,Crítico
COD002,2025-10-01 08:58:00,29.099129208869385,41.55371230459265,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,358.0,1,Crítico
COD002,2025-10-01 08:59:00,33.62280967559782,42.38587730870428,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,359.0,1,Crítico
COD002,2025-10-01 09:00:00,33.85591290775988,42.86135821698005,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,360.0,1,Crítico
COD002,2025-10-01 09:01:00,28.78434562550525,42.85647198315621,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,361.0,1,Crítico
COD002,2025-10-01 09:02:00,35.81288339407567,42.98114822969822,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,362.0,1,Crítico
COD002,2025-10-01 09:03:00,35.870675493414375,44.415296847486246,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,363.0,1,Crítico
COD002,2025-10-01 09:04:00,27.085929081369784,43.027084486432656,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,364.0,1,Crítico
COD002,2025-10-01 09:05:00,23.58394594615627,42.1938553622671,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,365.0,1,Crítico
COD002,2025-10-01 09:06:00,33.0430275590033,43.64774792656191,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,366.0,1,Crítico
COD002,2025-10-01 09:07:00,34.92833915126602,43.92220791132544,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,367.0,1,Crítico
COD002,2025-10-01 09:08:00,27.78052116472937,41.02571394645148,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,368.0,1,Crítico
COD002,2025-10-01 09:09:00,28.07428860291676,43.219723408435705,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,369.0,1,Crítico
COD002,2025-10-01 09:10:00,35.00387986223303,43.34825061538895,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,370.0,1,Crítico
COD002,2025-10-01 09:11:00,32.47410488415541,42.153767120583886,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,371.0,1,Crítico
COD002,2025-10-01 09:12:00,41.01152397288307,44.165691500589816,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,372.0,1,Crítico
COD002,2025-10-01 09:13:00,35.23241671591833,42.33877662017684,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,373.0,1,Crítico
COD002,2025-10-01 09:14:00,48.4388723612372,42.673535068781725,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,374.0,1,Crítico
COD002,2025-10-01 09:15:00,35.579331874668746,42.31915713547523,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,375.0,1,Crítico
COD002,2025-10-01 09:16:00,25.726993144712797,42.54953818171364,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,376.0,1,Crítico
COD002,2025-10-01 09:17:00,30.74032917828988,41.21931322034163,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,377.0,1,Crítico
COD002,2025-10-01 09:18:00,31.581669177068488,40.81078226550272,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,378.0,1,Crítico
COD002,2025-10-01 09:19:00,20.611878566954644,44.45624940048584,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,379.0,1,Crítico
COD002,2025-10-01 09:20:00,37.2369573684602,41.53048970663389,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,380.0,1,Crítico
COD002,2025-10-01 09:21:00,33.05009476481779,41.36117250526831,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,381.0,1,Crítico
COD002,2025-10-01 09:22:00,32.58871168138727,39.97077518829141,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,382.0,1,Crítico
COD002,2025-10-01 09:23:00,29.00177100682475,41.79208922738847,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,383.0,1,Crítico
COD002,2025-10-01 09:24:00,25.257137346019867,40.97513557252688,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,384.0,1,Crítico
COD002,2025-10-01 09:25:00,31.60505573927088,44.53726151677952,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,385.0,1,Crítico
COD002,2025-10-01 09:26:00,27.122043362372505,43.78262383182703,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,386.0,1,Crítico
COD002,2025-10-01 09:27:00,33.450470002990414,41.74906291040261,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,387.0,1,Crítico
COD002,2025-10-01 09:28:00,27.15627225493309,45.28176629102904,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,388.0,1,Crítico
COD002,2025-10-01 09:29:00,23.714727524754288,43.760961909005786,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,389.0,1,Crítico
COD002,2025-10-01 09:30:00,34.41295817878732,42.19704566440553,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,390.0,1,Crítico
COD002,2025-10-01 09:31:00,35.2316042737765,39.59155646676759,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,391.0,1,Crítico
COD002,2025-10-01 09:32:00,37.8026455995161,45.343974411724766,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,392.0,1,Crítico
COD002,2025-10-01 09:33:00,34.519350455642986,40.93135636449957,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,393.0,1,Crítico
COD002,2025-10-01 09:34:00,44.50958503560366,40.62836482826761,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,394.0,1,Crítico
COD002,2025-10-01 09:35:00,29.923215518920134,43.83392784302744,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,395.0,1,Crítico
COD002,2025-10-01 09:36:00,42.26653659921132,45.53854621222301,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,396.0,1,Crítico
COD002,2025-10-01 09:37:00,27.67657261088251,44.275970706828495,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,397.0,1,Crítico
COD002,2025-10-01 09:38:00,29.973609685298445,43.29553426867871,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,398.0,1,Crítico
COD002,2025-10-01 09:39:00,32.01011559572574,43.33654853461422,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,399.0,1,Crítico
COD002,2025-10-01 09:40:00,33.26767308852665,43.650941995152245,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,400.0,1,Crítico
COD002,2025-10-01 09:41:00,45.81995783578864,43.54155763235999,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,401.0,1,Crítico
COD002,2025-10-01 09:42:00,30.703931403650188,42.972273033379125,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,402.0,1,Crítico
COD002,2025-10-01 09:43:00,26.49189131730296,42.763884649358126,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,403.0,1,Crítico
COD002,2025-10-01 09:44:00,40.784132495085785,42.56773157113645,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,404.0,1,Crítico
COD002,2025-10-01 09:45:00,35.45764090179496,41.74208581797586,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,405.0,1,Crítico
COD002,2025-10-01 09:46:00,24.84720269578304,42.31403323237575,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,406.0,1,Crítico
COD002,2025-10-01 09:47:00,38.29946103629698,40.623295147581416,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,407.0,1,Crítico
COD002,2025-10-01 09:48:00,42.59655148219768,42.540835772462174,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,408.0,1,Crítico
COD002,2025-10-01 09:49:00,33.42666228305765,41.476533996034775,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,409.0,1,Crítico
COD002,2025-10-01 09:50:00,47.17146146677064,41.34253614395695,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,410.0,1,Crítico
COD002,2025-10-01 09:51:00,47.19113231941802,42.88671630600005,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,411.0,1,Crítico
COD002,2025-10-01 09:52:00,31.658186421128043,44.3452460682294,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,412.0,1,Crítico
COD002,2025-10-01 09:53:00,42.67662930488865,43.78082325181865,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,413.0,1,Crítico
COD002,2025-10-01 09:54:00,22.065456887083783,40.79824260026806,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,414.0,1,Crítico
COD002,2025-10-01 09:55:00,38.06706286366013,41.49928956073148,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,415.0,1,Crítico
COD002,2025-10-01 09:56:00,31.695192433543564,43.81976875020174,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,416.0,1,Crítico
COD002,2025-10-01 09:57:00,43.899672913058346,41.51585845236991,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,417.0,1,Crítico
COD002,2025-10-01 09:58:00,31.12832468715321,42.429283544619445,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,418.0,1,Crítico
COD002,2025-10-01 09:59:00,44.5698827304678,43.36290584344534,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,419.0,1,Crítico
COD002,2025-10-01 10:00:00,31.87977260093385,41.54482997877951,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,420.0,1,Crítico
COD002,2025-10-01 10:01:00,34.6268761462422,42.83729393199103,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,421.0,1,Crítico
COD002,2025-10-01 10:02:00,32.46208916332708,41.11401273071403,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,422.0,1,Crítico
COD002,2025-10-01 10:03:00,39.41847829262722,41.99720215187442,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,423.0,1,Crítico
COD002,2025-10-01 10:04:00,28.388200707414374,43.106581645586914,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,424.0,1,Crítico
COD002,2025-10-01 10:05:00,42.65230836101398,40.81525084437787,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,425.0,1,Crítico
COD002,2025-10-01 10:06:00,33.53548730186234,43.25941301016835,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,426.0,1,Crítico
COD002,2025-10-01 10:07:00,54.06806551780315,42.711277965903854,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,427.0,1,Crítico
COD002,2025-10-01 10:08:00,36.77459015581999,43.40183126991646,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,428.0,1,Crítico
COD002,2025-10-01 10:09:00,33.279769628236565,43.01154028549347,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,429.0,1,Crítico
COD002,2025-10-01 10:10:00,42.11552120165234,44.383811840584485,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,430.0,1,Crítico
COD002,2025-10-01 10:11:00,33.05240558040204,42.90111272779336,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,431.0,1,Crítico
COD002,2025-10-01 10:12:00,43.15232461902614,42.239556675265575,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,432.0,1,Crítico
COD002,2025-10-01 10:13:00,35.98354602523786,42.90560032825461,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,433.0,1,Crítico
COD002,2025-10-01 10:14:00,42.6638715672396,43.41480095945954,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,434.0,1,Crítico
COD002,2025-10-01 10:15:00,39.76920310617872,42.82547540900672,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,435.0,1,Crítico
COD002,2025-10-01 10:16:00,43.32049125701192,42.81955335406053,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,436.0,1,Crítico
COD002,2025-10-01 10:17:00,34.84314319246633,41.93245329924777,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,437.0,1,Crítico
COD002,2025-10-01 10:18:00,35.13687884165324,41.98336222355474,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,438.0,1,Crítico
COD002,2025-10-01 10:19:00,49.94977609948684,41.099716998456245,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,439.0,1,Crítico
COD002,2025-10-01 10:20:00,49.67502637493045,44.8863354164402,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,440.0,1,Crítico
COD002,2025-10-01 10:21:00,46.57424301826861,41.298207442146335,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,441.0,1,Crítico
COD002,2025-10-01 10:22:00,36.23978944755738,41.96335708726079,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,442.0,1,Crítico
COD002,2025-10-01 10:23:00,49.300343706533454,41.93675460593283,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,443.0,1,Crítico
COD002,2025-10-01 10:24:00,38.19817571999982,43.87675257694921,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,444.0,1,Crítico
COD002,2025-10-01 10:25:00,39.60061436160918,42.452903710665446,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,445.0,1,Crítico
COD002,2025-10-01 10:26:00,48.15905649754153,44.30813381182436,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,446.0,1,Crítico
COD002,2025-10-01 10:27:00,40.09743690160892,42.00665457552323,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,447.0,1,Crítico
COD002,2025-10-01 10:28:00,40.7278320683258,43.15363631928444,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,448.0,1,Crítico
COD002,2025-10-01 10:29:00,38.86845555432726,41.82042686070417,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,449.0,1,Crítico
COD002,2025-10-01 10:30:00,36.589639881709736,45.40102227794394,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,450.0,1,Crítico
COD002,2025-10-01 10:31:00,36.44265996872684,41.40572522178047,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,451.0,1,Crítico
COD002,2025-10-01 10:32:00,39.02366088508701,43.20662817688831,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,452.0,1,Crítico
COD002,2025-10-01 10:33:00,42.68849194599112,43.59937558173439,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,453.0,1,Crítico
COD002,2025-10-01 10:34:00,39.62059880875155,43.33940224155768,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,454.0,1,Crítico
COD002,2025-10-01 10:35:00,33.62301941585585,42.62449813396263,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,455.0,1,Crítico
COD002,2025-10-01 10:36:00,40.9560710537603,42.69505848493576,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,456.0,1,Crítico
COD002,2025-10-01 10:37:00,40.54932204758779,42.90741709099081,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,457.0,1,Crítico
COD002,2025-10-01 10:38:00,42.74108061641432,42.68244092266169,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,458.0,1,Crítico
COD002,2025-10-01 10:39:00,45.53947060001179,44.019498264769766,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,459.0,1,Crítico
COD002,2025-10-01 10:40:00,44.55848480503317,45.5194709265255,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,460.0,1,Crítico
COD002,2025-10-01 10:41:00,36.83242990986589,42.20185318260648,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,461.0,1,Crítico
COD002,2025-10-01 10:42:00,36.95070148172213,41.23107974912098,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,462.0,1,Crítico
COD002,2025-10-01 10:43:00,39.42744775616772,42.77290486659437,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,463.0,1,Crítico
COD002,2025-10-01 10:44:00,37.738656913542926,45.97849452980106,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,464.0,1,Crítico
COD002,2025-10-01 10:45:00,32.0063342883129,41.9224338430522,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,465.0,1,Crítico
COD002,2025-10-01 10:46:00,39.96888500700489,44.85778349114875,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,466.0,1,Crítico
COD002,2025-10-01 10:47:00,33.357170728197765,44.90808430150761,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,467.0,1,Crítico
COD002,2025-10-01 10:48:00,34.65552195546689,42.234537434566285,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,468.0,1,Crítico
COD002,2025-10-01 10:49:00,34.94325957498107,43.585623019638206,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,469.0,1,Crítico
COD002,2025-10-01 10:50:00,36.378188185755135,44.860919272370126,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,470.0,1,Crítico
COD002,2025-10-01 10:51:00,35.94961583611582,42.45589003543089,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,471.0,1,Crítico
COD002,2025-10-01 10:52:00,37.62337760935079,42.67054689249304,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,472.0,1,Crítico
COD002,2025-10-01 10:53:00,42.30332080099437,42.2208262278775,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,473.0,1,Crítico
COD002,2025-10-01 10:54:00,49.95258163574304,41.70513524778443,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,474.0,1,Crítico
COD002,2025-10-01 10:55:00,34.94360969057564,42.14771027053666,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,475.0,1,Crítico
COD002,2025-10-01 10:56:00,51.91669828259111,41.46211500450117,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,476.0,1,Crítico
COD002,2025-10-01 10:57:00,48.29678515082522,42.97574348652695,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,477.0,1,Crítico
COD002,2025-10-01 10:58:00,48.484423150145126,42.0148754473455,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,478.0,1,Crítico
COD002,2025-10-01 10:59:00,43.10009387380988,43.22338641876477,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,479.0,1,Crítico
COD002,2025-10-01 11:00:00,46.34485605165936,41.079768549171526,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,480.0,1,Crítico
COD002,2025-10-01 11:01:00,49.065452549288544,43.34789960327322,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,481.0,1,Crítico
COD002,2025-10-01 11:02:00,49.64215678036373,43.955078078546585,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,482.0,1,Crítico
COD002,2025-10-01 11:03:00,42.99535964599287,40.56636055353013,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,483.0,1,Crítico
COD002,2025-10-01 11:04:00,50.66025286784436,43.41171120843296,90.76636266413124,0.410672930393148,505,2025-10-01 03:00:00,484.0,1,Crítico
